"run_id","invalid_reason","count"
"75,548","Call instruction:   %call237 = tail call %""class.kc::impl_fndeclaration_FnAcDeclaration""* @_ZN2kc11phylum_castIPKNS_34impl_fndeclaration_FnAcDeclarationENS_18impl_fndeclarationEEET_PT0_(%""class.kc::impl_fndeclaration""* %call1)",1
"75,548","Call instruction:   %call285 = tail call %""class.kc::impl_fndeclaration_AcMemberDeclaration""* @_ZN2kc11phylum_castIPKNS_38impl_fndeclaration_AcMemberDeclarationENS_18impl_fndeclarationEEET_PT0_(%""class.kc::impl_fndeclaration""* %call1)",1
"75,548","Call instruction:   %call47 = tail call %""class.kc::impl_fndeclaration_FnAcDeclaration""* @_ZN2kc11phylum_castIPKNS_34impl_fndeclaration_FnAcDeclarationENS_18impl_fndeclarationEEET_PT0_(%""class.kc::impl_fndeclaration""* %call1)",1
"75,548","Call instruction:   %call5 = tail call %""class.kc::impl_baseclass_decl_BaseClassDecl""* @_ZN2kc11phylum_castIPKNS_33impl_baseclass_decl_BaseClassDeclENS_19impl_baseclass_declEEET_PT0_(%""class.kc::impl_baseclass_decl""* %2)",1
"75,548","Call instruction:   %call7 = tail call zeroext i1 @_ZNK2kc20impl_abstract_phylum2eqEPKS0_(%""class.kc::impl_abstract_phylum""* %6, %""class.kc::impl_abstract_phylum""* %8)",2
"75,548",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"75,548",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body46,1
"75,548",Region is toplevel region.,4
"75,543","Call instruction:   %call105 = tail call %""class.kc::impl_fndeclaration_FnAcDeclaration""* @_ZN2kc11phylum_castIPKNS_34impl_fndeclaration_FnAcDeclarationENS_18impl_fndeclarationEEET_PT0_(%""class.kc::impl_fndeclaration""* %call1)",1
"75,543","Call instruction:   %call171 = tail call %""class.kc::impl_fndeclaration_FnAcDeclaration""* @_ZN2kc11phylum_castIPKNS_34impl_fndeclaration_FnAcDeclarationENS_18impl_fndeclarationEEET_PT0_(%""class.kc::impl_fndeclaration""* %call1)",1
"75,543","Call instruction:   %call237 = tail call %""class.kc::impl_fndeclaration_FnAcDeclaration""* @_ZN2kc11phylum_castIPKNS_34impl_fndeclaration_FnAcDeclarationENS_18impl_fndeclarationEEET_PT0_(%""class.kc::impl_fndeclaration""* %call1)",1
"75,543","Call instruction:   %call285 = tail call %""class.kc::impl_fndeclaration_AcMemberDeclaration""* @_ZN2kc11phylum_castIPKNS_38impl_fndeclaration_AcMemberDeclarationENS_18impl_fndeclarationEEET_PT0_(%""class.kc::impl_fndeclaration""* %call1)",1
"75,543","Call instruction:   %call47 = tail call %""class.kc::impl_fndeclaration_FnAcDeclaration""* @_ZN2kc11phylum_castIPKNS_34impl_fndeclaration_FnAcDeclarationENS_18impl_fndeclarationEEET_PT0_(%""class.kc::impl_fndeclaration""* %call1)",1
"75,543","Call instruction:   %call5 = tail call %""class.kc::impl_baseclass_decl_BaseClassDecl""* @_ZN2kc11phylum_castIPKNS_33impl_baseclass_decl_BaseClassDeclENS_19impl_baseclass_declEEET_PT0_(%""class.kc::impl_baseclass_decl""* %2)",1
"75,543","Call instruction:   %call7 = tail call zeroext i1 @_ZNK2kc20impl_abstract_phylum2eqEPKS0_(%""class.kc::impl_abstract_phylum""* %6, %""class.kc::impl_abstract_phylum""* %8)",2
"75,543",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"75,543",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body46,1
"75,543",Region is toplevel region.,4
"75,441","Call instruction:   %call20 = tail call i32 %15(%""class.kc::impl_abstract_phylum""* %13)",1
"75,441","Call instruction:   %call21 = tail call i32 %14(%""class.kc::impl_patternchains""* %12)",1
"75,441","Call instruction:   %call4 = tail call %""class.kc::impl_elem_patternrepresentation""* %4(%""class.kc::impl_elem_patternrepresentation""* %2, %""class.kc::rview_class""* nonnull dereferenceable(4) %kc_current_view_base)",1
"75,441",Polly returned no reason,4
"75,427","Base address not invariant in current region:  %call.lcssa = phi %""class.kc::impl_patternrepresentation""* [ %call.lcssa142, %tailrecurse.if.else51_crit_edge ], [ %split88, %tailrecurse.outer69.if.else51_crit_edge ]",1
"75,427","Call instruction:   %call15 = tail call %""class.kc::impl_elem_patternrepresentation""* @_ZN2kc11phylum_castIPNS_31impl_elem_patternrepresentationES1_EET_PT0_(%""class.kc::impl_elem_patternrepresentation""* %call10)",1
"75,427","Call instruction:   %call24 = tail call %""class.kc::impl_path""* @_ZN2kc11phylum_castIPNS_9impl_pathES1_EET_PT0_(%""class.kc::impl_path""* %kc_fe_selvar_1.0.lcssa)",1
"75,427","Call instruction:   %call38 = tail call i32 %23(%""class.kc::impl_abstract_phylum""* %21)",1
"75,427","Call instruction:   %call40 = tail call i32 %28(%""class.kc::impl_path""* %call24)",1
"75,427","Call instruction:   %call57 = tail call i32 %34(%""class.kc::impl_path""* %call24)",1
"75,427",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs,1
"75,427",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"75,427",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body636,2
"75,425","Call instruction:   %call16 = tail call %""class.kc::impl_phylumdeclaration""* @_ZN2kc11phylum_castIPNS_22impl_phylumdeclarationES1_EET_PT0_(%""class.kc::impl_phylumdeclaration""* nonnull %call6)",1
"75,425",Region is toplevel region.,3
"75,423",Region is toplevel region.,3
"75,410","Call instruction:   %call11 = tail call i32 @access(i8* getelementptr inbounds ([12 x i8], [12 x i8]* @.str.13, i64 0, i64 0), i32 4) #2",1
"75,410",Call instruction:   %call13 = tail call i32 @isalnum(i32 %conv) #16,1
"75,410","Call instruction:   %call20 = tail call i32 @access(i8* getelementptr inbounds ([10 x i8], [10 x i8]* @.str.10, i64 0, i64 0), i32 4) #2",1
"75,410","Call instruction:   %call2 = tail call %struct._IO_FILE* @fopen(i8* %tmp_filename, i8* getelementptr inbounds ([2 x i8], [2 x i8]* @.str.84, i64 0, i64 0))",1
"75,410",Region is toplevel region.,21
"75,392","Call instruction:   %call528 = call %""class.kc::impl_fileline_FileLine""* @_ZN2kc8FileLineEPNS_20impl_casestring__StrEi(%""class.kc::impl_casestring__Str""* %221, i32 %222)",2
"75,392",Non affine access function: (sext i32 %19 to i64),2
"75,392",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: do.body5,6
"75,392",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"75,392",Region is toplevel region.,35
"75,389",Call instruction:   %call = tail call i32 @_ZL7yyinputv(),1
"75,389",Non affine access function: (8 * %5)<nsw>,1
"75,389",Non affine access function: (8 * %7)<nsw>,1
"75,389",Non affine access function: (8 * %9)<nsw>,2
"75,389",Non affine loop bound '(-2 + (trunc i64 ((-1 * %16) + %15) to i32))' in loop: for.body,1
"75,389",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,2
"75,389",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.cond.profile.exit.split,1
"75,389",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs72,1
"75,389",Region is toplevel region.,8
"75,234",Call instruction:   %call10 = tail call i64 @strlen(i8* %basename.2) #12,1
"75,234",Non affine access function: (-1 + %baselen.0),1
"75,234",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"75,234",Region is toplevel region.,4
"75,232",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"75,224","Call instruction:   %call21 = tail call zeroext i1 @_ZNK2kc11uview_classeqERKS0_(%""class.kc::uview_class""* nonnull %v, %""class.kc::uview_class""* dereferenceable(4) getelementptr inbounds (%""struct.kc::view_gen_unpstr_c_class"", %""struct.kc::view_gen_unpstr_c_class""* @_ZN2kc17view_gen_unpstr_cE, i64 0, i32 0))",1
"75,224",Non affine branch in BB 'while.body' with LHS: (sext i8 %8 to i32) and RHS: (sext i8 %8 to i32),1
"75,224",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,10
"75,224",Region is toplevel region.,3
"75,094",Call instruction:   %call8 = tail call i64 @ftell(%struct._IO_FILE* %5) #3,1
"75,094",Region is toplevel region.,1
"75,093",Call instruction:   %call8 = tail call i64 @ftell(%struct._IO_FILE* %5) #3,1
"75,093",Region is toplevel region.,1
"73,805",Call instruction:   %call167 = call i32 @geteuid() #9,2
"73,805",Call instruction:   %call22 = call i32 @fclose(%struct._IO_FILE* nonnull %call7) #9,2
"73,805","Call instruction:   %call4 = call i32 @cl_scandesc(i32 %call2, i8** nonnull %virname, i64* getelementptr inbounds (%struct.s_info, %struct.s_info* @info, i64 0, i32 6), %struct.cl_engine* %engine, %struct.cl_limits* %limits, i32 %options) #9",2
"73,805","Call instruction:   %call74 = call i32 @du(i8* %tmpdir, %struct.s_du* nonnull %n) #10",1
"73,805",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: do.body,1
"73,805",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"73,805",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body331,1
"73,805",Polly returned no reason,2
"73,805",Region is toplevel region.,7
"73,804","Call instruction:   %call132 = call i32 @opt_check(%struct.optstruct* nonnull %call, i8* getelementptr inbounds ([11 x i8], [11 x i8]* @.str.29, i64 0, i64 0)) #4",1
"73,323","Base address not invariant in current region:  %cur.0293 = phi %struct._exon_t* [ %cur.0293.ph, %for.body.profile.exit.split ]",1
"73,323","Base address not invariant in current region:  %cur.0293 = phi %struct._exon_t* [ %eFake, %for.body.lr.ph ], [ %cur.1, %for.cond ]",1
"73,323","Base address not invariant in current region:  %e179.3 = phi %struct._exon_t* [ %e179.1, %while.end265 ], [ %e179.2, %cleanup297 ]",1
"73,323","Base address not invariant in current region:  %e18.3 = phi %struct._exon_t* [ %e18.1, %while.end ], [ %e18.2, %cleanup ]",1
"73,323","Base address not invariant in current region:  %.sink642 = select i1 %cmp548, i32* %19, i32* %20",1
"73,323",Call instruction:   %call166 = tail call i8* @xmalloc(i64 %mul165) #7,1
"73,323","Call instruction:   %call419 = call i32 @greedy(i8* %add.ptr407, i8* %add.ptr411, i32 %sub389, i32 %sub415, i32 %176, i32 %177, i32 %178, %struct._collec_t* nonnull %tem_eCol)",1
"73,323",Call instruction:   %call42 = tail call i8* @xmalloc(i64 %mul41) #7,1
"73,323",Call instruction:   %call44 = tail call i8* @xmalloc(i64 %mul43) #7,1
"73,323","Call instruction:   %call = call i32 @SWscore(i8* %add.ptr55, i8* %s, i32 %add56)",2
"73,323","Call instruction:   %call = tail call i32 @lies_after_p(%struct._exon_t* %8, %struct._exon_t* %16)",1
"73,323",Call instruction:   %call = tail call i8* @xmalloc(i64 %mul) #7,2
"73,323","Call instruction:   call void @Condense_both_Ends(%struct._edit_script** nonnull %left, %struct._edit_script** nonnull %right, %struct._edit_script** nonnull %prevE) #7",1
"73,323",Call instruction:   tail call void @free(i8* %25) #7,1
"73,323",Non affine access function: (4 * %.sink)<nsw>,1
"73,323",Non affine access function: (8 * (zext i32 (-1 + %3) to i64))<nuw><nsw>,1
"73,323",Non affine access function: (8 * (zext i32 (-1 + %i.0124) to i64))<nuw><nsw>,1
"73,323",Non affine branch in BB 'for.end109' with LHS: %nbP.0.lcssa and RHS: 1,1
"73,323",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,6
"73,323",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body72,2
"73,323",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.lhs.true,1
"73,323",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs,2
"73,323",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs114,1
"73,323",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs153,1
"73,323",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs249,2
"73,323",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs263,2
"73,323",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs287,1
"73,323",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs455,1
"73,323",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs71,1
"73,323",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,6
"73,323",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body114,1
"73,323",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body204,1
"73,323",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body540,1
"73,323",Polly returned no reason,3
"73,323","Possible aliasing: ""mCol"", "" <unknown> "", "" <unknown> """,1
"73,323",Region is toplevel region.,10
"73,298","Base address not invariant in current region:  %cur.0293 = phi %struct._exon_t* [ %cur.0293.ph, %for.body.profile.exit.split ]",1
"73,298","Base address not invariant in current region:  %cur.0293 = phi %struct._exon_t* [ %eFake, %for.body.lr.ph ], [ %cur.1, %for.cond ]",1
"73,298","Base address not invariant in current region:  %e179.3 = phi %struct._exon_t* [ %e179.1, %while.end265 ], [ %e179.2, %cleanup297 ]",1
"73,298","Base address not invariant in current region:  %e18.3 = phi %struct._exon_t* [ %e18.1, %while.end ], [ %e18.2, %cleanup ]",1
"73,298","Base address not invariant in current region:  %.sink642 = select i1 %cmp548, i32* %19, i32* %20",1
"73,298",Call instruction:   %call166 = tail call i8* @xmalloc(i64 %mul165) #7,1
"73,298","Call instruction:   %call419 = call i32 @greedy(i8* %add.ptr407, i8* %add.ptr411, i32 %sub389, i32 %sub415, i32 %176, i32 %177, i32 %178, %struct._collec_t* nonnull %tem_eCol)",1
"73,298",Call instruction:   %call42 = tail call i8* @xmalloc(i64 %mul41) #7,1
"73,298",Call instruction:   %call44 = tail call i8* @xmalloc(i64 %mul43) #7,1
"73,298","Call instruction:   %call = call i32 @SWscore(i8* %add.ptr55, i8* %s, i32 %add56)",2
"73,298","Call instruction:   %call = tail call i32 @lies_after_p(%struct._exon_t* %8, %struct._exon_t* %16)",1
"73,298",Call instruction:   %call = tail call i8* @xmalloc(i64 %mul) #7,2
"73,298","Call instruction:   call void @Condense_both_Ends(%struct._edit_script** nonnull %left, %struct._edit_script** nonnull %right, %struct._edit_script** nonnull %prevE) #7",1
"73,298",Call instruction:   tail call void @free(i8* %25) #7,1
"73,298",Non affine access function: (4 * %.sink)<nsw>,1
"73,298",Non affine access function: (8 * (zext i32 (-1 + %3) to i64))<nuw><nsw>,1
"73,298",Non affine access function: (8 * (zext i32 (-1 + %i.0124) to i64))<nuw><nsw>,1
"73,298",Non affine branch in BB 'for.end109' with LHS: %nbP.0.lcssa and RHS: 1,1
"73,298",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,6
"73,298",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body72,2
"73,298",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.lhs.true,1
"73,298",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs,2
"73,298",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs114,1
"73,298",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs153,1
"73,298",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs249,2
"73,298",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs263,2
"73,298",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs287,1
"73,298",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs455,1
"73,298",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs71,1
"73,298",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,6
"73,298",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body114,1
"73,298",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body204,1
"73,298",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body540,1
"73,298",Polly returned no reason,3
"73,298","Possible aliasing: ""mCol"", "" <unknown> "", "" <unknown> """,1
"73,298",Region is toplevel region.,10
"73,294",Condition in BB 'land.end' neither constant nor an icmp instruction,1
"73,294",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body171,1
"73,294",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body187,1
"73,294",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body208,1
"73,294",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body229,1
"73,294",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs41,1
"73,294",Region is toplevel region.,3
"73,287","Base address not invariant in current region:  %cond72 = phi %struct._exon_t* [ %20, %cond.true65 ], [ null, %if.then48 ]",2
"73,287","Base address not invariant in current region:  %S.addr.0187 = phi i32* [ %S, %while.body13.lr.ph ], [ %S.addr.2, %if.end168 ]",1
"73,287","Call instruction:   %call129 = tail call i32 @snake(i8* %seq1, i8* %seq2, i32 %39, i32 %row.3, i32 %i2, i32 %j2)",1
"73,287",Call instruction:   %call132 = tail call i8* @xmalloc(i64 %mul) #5,1
"73,287","Call instruction:   %call235 = tail call i32 @snake(i8* %seq1, i8* %seq2, i32 %126, i32 %row.3, i32 %i2, i32 %j2)",2
"73,287",Call instruction:   %call259 = tail call i8* @xmalloc(i64 %mul258) #5,1
"73,287","Call instruction:   %call378 = tail call i32 @rsnake(i8* %seq1, i8* %seq2, i32 %167, i32 %row.7, i32 %i1, i32 %j1, i32 %M, i32 %N)",2
"73,287",Call instruction:   %call = tail call i8* @xmalloc(i64 %mul) #5,1
"73,287",Condition in BB 'land.end' neither constant nor an icmp instruction,1
"73,287",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body413,2
"73,287",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body44,1
"73,287",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs,1
"73,287",Region is toplevel region.,1
"73,089",Region is toplevel region.,3
"73,087",Region is toplevel region.,3
"73,086",Region is toplevel region.,2
"73,081",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"73,081",Region is toplevel region.,1
"73,080",Condition in BB 'for.body93' neither constant nor an icmp instruction,2
"73,080",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body242,1
